client,image,label
client_0,ISIC_0055118.npy,1
client_0,ISIC_0056260.npy,1
client_0,ISIC_0061747.npy,4
client_0,ISIC_0054220.npy,0
client_0,ISIC_0054817.npy,2
client_0,ISIC_0062566.npy,4
client_0,ISIC_0062241.npy,0
client_0,ISIC_0070598.npy,1
client_0,ISIC_0065528.npy,1
client_0,ISIC_0072990.npy,0
client_0,ISIC_0068122.npy,1
client_0,ISIC_0059017.npy,2
client_0,ISIC_0054620.npy,1
client_0,ISIC_0066104.npy,1
client_0,ISIC_0072897.npy,2
client_0,ISIC_0063313.npy,1
client_0,ISIC_0053786.npy,1
client_0,ISIC_0054251.npy,0
client_0,ISIC_0072305.npy,1
client_0,ISIC_0064337.npy,0
client_0,ISIC_0058764.npy,1
client_0,ISIC_0059214.npy,1
client_0,ISIC_0066998.npy,1
client_0,ISIC_0071929.npy,1
client_0,ISIC_0061516.npy,0
client_0,ISIC_0067117.npy,4
client_0,ISIC_0064683.npy,0
client_0,ISIC_0053892.npy,3
client_0,ISIC_0058426.npy,0
client_0,ISIC_0065995.npy,1
client_0,ISIC_0068820.npy,1
client_0,ISIC_0068955.npy,7
client_0,ISIC_0068052.npy,2
client_0,ISIC_0070541.npy,2
client_0,ISIC_0072484.npy,4
client_0,ISIC_0059538.npy,0
client_0,ISIC_0067000.npy,2
client_0,ISIC_0059944.npy,1
client_0,ISIC_0062131.npy,1
client_0,ISIC_0068539.npy,1
client_0,ISIC_0062442.npy,0
client_0,ISIC_0058780.npy,1
client_0,ISIC_0064697.npy,1
client_0,ISIC_0054178.npy,3
client_0,ISIC_0061943.npy,1
client_0,ISIC_0070279.npy,1
client_0,ISIC_0054168.npy,1
client_0,ISIC_0056064.npy,1
client_0,ISIC_0072573.npy,2
client_0,ISIC_0058174.npy,0
client_0,ISIC_0058890.npy,3
client_0,ISIC_0055909.npy,1
client_0,ISIC_0072203.npy,1
client_0,ISIC_0053538.npy,3
client_0,ISIC_0064760.npy,7
client_0,ISIC_0070302.npy,3
client_0,ISIC_0069476.npy,2
client_0,ISIC_0068256.npy,1
client_0,ISIC_0062944.npy,0
client_0,ISIC_0068863.npy,1
client_0,ISIC_0069013.npy,1
client_0,ISIC_0063594.npy,1
client_0,ISIC_0068137.npy,0
client_0,ISIC_0063322.npy,3
client_0,ISIC_0053957.npy,2
client_0,ISIC_0061175.npy,2
client_0,ISIC_0059681.npy,1
client_0,ISIC_0066412.npy,0
client_0,ISIC_0071806.npy,0
client_0,ISIC_0058856.npy,4
client_0,ISIC_0064522.npy,7
client_0,ISIC_0070149.npy,0
client_0,ISIC_0063819.npy,0
client_0,ISIC_0067868.npy,7
client_0,ISIC_0072028.npy,2
client_0,ISIC_0060098.npy,3
client_0,ISIC_0069010.npy,4
client_0,ISIC_0069510.npy,1
client_0,ISIC_0056119.npy,0
client_0,ISIC_0068484.npy,6
client_0,ISIC_0068994.npy,1
client_0,ISIC_0067006.npy,0
client_0,ISIC_0068061.npy,1
client_0,ISIC_0059659.npy,1
client_0,ISIC_0059437.npy,1
client_0,ISIC_0064631.npy,2
client_0,ISIC_0053510.npy,0
client_0,ISIC_0054279.npy,2
client_0,ISIC_0071133.npy,0
client_0,ISIC_0069566.npy,1
client_0,ISIC_0066025.npy,1
client_0,ISIC_0054951.npy,5
client_0,ISIC_0061636.npy,0
client_0,ISIC_0057406.npy,0
client_0,ISIC_0063892.npy,2
client_0,ISIC_0071102.npy,2
client_0,ISIC_0070410.npy,0
client_0,ISIC_0063813.npy,0
client_0,ISIC_0059092.npy,0
client_0,ISIC_0072774.npy,1
client_0,ISIC_0055850.npy,2
client_0,ISIC_0063088.npy,1
client_0,ISIC_0054793.npy,0
client_0,ISIC_0060576.npy,2
client_0,ISIC_0061216.npy,4
client_0,ISIC_0054763.npy,0
client_0,ISIC_0068691.npy,4
client_0,ISIC_0068385.npy,0
client_0,ISIC_0065843.npy,0
client_0,ISIC_0055186.npy,1
client_0,ISIC_0066546.npy,3
client_0,ISIC_0063374.npy,1
client_0,ISIC_0070700.npy,2
client_0,ISIC_0054901.npy,1
client_0,ISIC_0067034.npy,4
client_0,ISIC_0064977.npy,7
client_0,ISIC_0063160.npy,2
client_0,ISIC_0058443.npy,3
client_0,ISIC_0057984.npy,4
client_0,ISIC_0059701.npy,1
client_0,ISIC_0057584.npy,7
client_0,ISIC_0053574.npy,1
client_0,ISIC_0068621.npy,1
client_0,ISIC_0062024.npy,3
client_0,ISIC_0054018.npy,2
client_0,ISIC_0064101.npy,2
client_0,ISIC_0072169.npy,3
client_0,ISIC_0064643.npy,1
client_0,ISIC_0062498.npy,1
client_0,ISIC_0065767.npy,0
client_0,ISIC_0054298.npy,1
client_0,ISIC_0061096.npy,2
client_0,ISIC_0072357.npy,4
client_0,ISIC_0064287.npy,7
client_0,ISIC_0066533.npy,0
client_0,ISIC_0061873.npy,1
client_0,ISIC_0067767.npy,0
client_0,ISIC_0067855.npy,3
client_0,ISIC_0069219.npy,2
client_0,ISIC_0067362.npy,5
client_0,ISIC_0062655.npy,1
client_0,ISIC_0061564.npy,1
client_0,ISIC_0059358.npy,0
client_0,ISIC_0066310.npy,2
client_0,ISIC_0070806.npy,1
client_0,ISIC_0068230.npy,1
client_0,ISIC_0065420.npy,0
client_0,ISIC_0057042.npy,3
client_0,ISIC_0055976.npy,0
client_0,ISIC_0070885.npy,1
client_0,ISIC_0058451.npy,7
client_0,ISIC_0056821.npy,7
client_0,ISIC_0066651.npy,1
client_0,ISIC_0073125.npy,1
client_0,ISIC_0054903.npy,6
client_0,ISIC_0069118.npy,4
client_0,ISIC_0055636.npy,4
client_0,ISIC_0062226.npy,5
client_0,ISIC_0071797.npy,0
client_0,ISIC_0062369.npy,4
client_0,ISIC_0056002.npy,3
client_0,ISIC_0058946.npy,1
client_0,ISIC_0072807.npy,2
client_0,ISIC_0055760.npy,2
client_0,ISIC_0062402.npy,1
client_0,ISIC_0054205.npy,0
client_0,ISIC_0057426.npy,7
client_0,ISIC_0056425.npy,0
client_0,ISIC_0069093.npy,0
client_0,ISIC_0071738.npy,1
client_0,ISIC_0060742.npy,1
client_0,ISIC_0071457.npy,1
client_0,ISIC_0062488.npy,2
client_0,ISIC_0065090.npy,1
client_0,ISIC_0056263.npy,0
client_0,ISIC_0062712.npy,0
client_0,ISIC_0066834.npy,2
client_0,ISIC_0067922.npy,1
client_0,ISIC_0059216.npy,0
client_0,ISIC_0059363.npy,4
client_0,ISIC_0054185.npy,0
client_0,ISIC_0054308.npy,1
client_0,ISIC_0066206.npy,2
client_0,ISIC_0058604.npy,1
client_0,ISIC_0056846.npy,1
client_0,ISIC_0063811.npy,0
client_0,ISIC_0070712.npy,1
client_0,ISIC_0068156.npy,1
client_0,ISIC_0071612.npy,0
client_0,ISIC_0071432.npy,1
client_0,ISIC_0070246.npy,0
client_0,ISIC_0059510.npy,1
client_0,ISIC_0061831.npy,0
client_0,ISIC_0067474.npy,1
client_0,ISIC_0063756.npy,2
client_0,ISIC_0059460.npy,4
client_0,ISIC_0071307.npy,1
client_0,ISIC_0054502.npy,1
client_0,ISIC_0071072.npy,1
client_0,ISIC_0064908.npy,1
client_0,ISIC_0069073.npy,1
client_0,ISIC_0071557.npy,6
client_0,ISIC_0065001.npy,0
client_0,ISIC_0053483.npy,2
client_0,ISIC_0060104.npy,0
client_0,ISIC_0064510.npy,2
client_0,ISIC_0064200.npy,2
client_0,ISIC_0061701.npy,0
client_0,ISIC_0057168.npy,2
client_0,ISIC_0071632.npy,0
client_0,ISIC_0056514.npy,4
client_0,ISIC_0067171.npy,0
client_0,ISIC_0069441.npy,1
client_0,ISIC_0065175.npy,1
client_0,ISIC_0073109.npy,2
client_0,ISIC_0057334.npy,2
client_0,ISIC_0073156.npy,0
client_0,ISIC_0055514.npy,4
client_0,ISIC_0056218.npy,2
client_0,ISIC_0057959.npy,1
client_0,ISIC_0055370.npy,1
client_0,ISIC_0053671.npy,0
client_0,ISIC_0063143.npy,0
client_0,ISIC_0064010.npy,0
client_0,ISIC_0058974.npy,4
client_0,ISIC_0060762.npy,0
client_0,ISIC_0056044.npy,0
client_0,ISIC_0063251.npy,1
client_0,ISIC_0061148.npy,7
client_0,ISIC_0069663.npy,4
client_0,ISIC_0058756.npy,3
client_0,ISIC_0066713.npy,1
client_0,ISIC_0063964.npy,2
client_0,ISIC_0066178.npy,4
client_0,ISIC_0066210.npy,2
client_0,ISIC_0063178.npy,3
client_0,ISIC_0072507.npy,0
client_0,ISIC_0059236.npy,2
client_0,ISIC_0069337.npy,2
client_0,ISIC_0065587.npy,1
client_0,ISIC_0053572.npy,1
client_0,ISIC_0061302.npy,1
client_0,ISIC_0068575.npy,4
client_0,ISIC_0060011.npy,2
client_0,ISIC_0065406.npy,1
client_0,ISIC_0068832.npy,2
client_0,ISIC_0069918.npy,0
client_0,ISIC_0070376.npy,2
client_0,ISIC_0064754.npy,2
client_0,ISIC_0062455.npy,5
client_0,ISIC_0064706.npy,1
client_0,ISIC_0072603.npy,2
client_0,ISIC_0072418.npy,0
client_0,ISIC_0059089.npy,0
client_0,ISIC_0066623.npy,2
client_0,ISIC_0063726.npy,2
client_0,ISIC_0070286.npy,7
client_0,ISIC_0062878.npy,3
client_0,ISIC_0055719.npy,1
client_0,ISIC_0065417.npy,0
client_0,ISIC_0059326.npy,1
client_0,ISIC_0055563.npy,0
client_0,ISIC_0062218.npy,2
client_0,ISIC_0054428.npy,1
client_0,ISIC_0062093.npy,2
client_0,ISIC_0065066.npy,0
client_0,ISIC_0067773.npy,1
client_0,ISIC_0065312.npy,3
client_0,ISIC_0057545.npy,0
client_0,ISIC_0059201.npy,2
client_0,ISIC_0055520.npy,1
client_0,ISIC_0068160.npy,2
client_0,ISIC_0062468.npy,0
client_0,ISIC_0063040.npy,1
client_0,ISIC_0072858.npy,1
client_0,ISIC_0066040.npy,2
client_0,ISIC_0060153.npy,0
client_0,ISIC_0071548.npy,2
client_0,ISIC_0064981.npy,2
client_0,ISIC_0062294.npy,1
client_0,ISIC_0058198.npy,1
client_0,ISIC_0065379.npy,0
client_0,ISIC_0067119.npy,1
client_0,ISIC_0071641.npy,1
client_0,ISIC_0056638.npy,0
client_0,ISIC_0066862.npy,1
client_0,ISIC_0064786.npy,4
client_0,ISIC_0064661.npy,2
client_0,ISIC_0058709.npy,2
client_0,ISIC_0053628.npy,0
client_0,ISIC_0063603.npy,1
client_0,ISIC_0060235.npy,3
client_0,ISIC_0069879.npy,4
client_0,ISIC_0060755.npy,3
client_0,ISIC_0061637.npy,2
client_0,ISIC_0072451.npy,4
client_0,ISIC_0059526.npy,1
client_0,ISIC_0071054.npy,4
client_0,ISIC_0067377.npy,3
client_0,ISIC_0056088.npy,2
client_0,ISIC_0072472.npy,1
client_0,ISIC_0070822.npy,0
client_0,ISIC_0056282.npy,2
client_0,ISIC_0072625.npy,2
client_0,ISIC_0066586.npy,3
client_0,ISIC_0067972.npy,0
client_0,ISIC_0054962.npy,1
client_0,ISIC_0072282.npy,1
client_0,ISIC_0066144.npy,2
client_0,ISIC_0059654.npy,1
client_0,ISIC_0063640.npy,2
client_0,ISIC_0061785.npy,4
client_0,ISIC_0068680.npy,2
client_0,ISIC_0057294.npy,7
client_0,ISIC_0071151.npy,7
client_0,ISIC_0061359.npy,0
client_0,ISIC_0057805.npy,2
client_0,ISIC_0069374.npy,1
client_0,ISIC_0068497.npy,1
client_0,ISIC_0068142.npy,2
client_0,ISIC_0056957.npy,0
client_0,ISIC_0070006.npy,0
client_0,ISIC_0053482.npy,1
client_0,ISIC_0058656.npy,1
client_0,ISIC_0055863.npy,1
client_0,ISIC_0064744.npy,2
client_0,ISIC_0072878.npy,1
client_0,ISIC_0072385.npy,1
client_0,ISIC_0064367.npy,1
client_0,ISIC_0063534.npy,2
client_0,ISIC_0062924.npy,1
client_0,ISIC_0055755.npy,4
client_0,ISIC_0071044.npy,6
client_0,ISIC_0053681.npy,1
client_0,ISIC_0057260.npy,1
client_0,ISIC_0057442.npy,2
client_0,ISIC_0057352.npy,2
client_0,ISIC_0063878.npy,3
client_0,ISIC_0057510.npy,7
client_0,ISIC_0068141.npy,1
client_0,ISIC_0063682.npy,1
client_0,ISIC_0056543.npy,1
client_0,ISIC_0064968.npy,2
client_0,ISIC_0060356.npy,7
client_0,ISIC_0069011.npy,2
client_0,ISIC_0056640.npy,2
client_0,ISIC_0059292.npy,1
client_0,ISIC_0058539.npy,2
client_0,ISIC_0054382.npy,1
client_0,ISIC_0057572.npy,2
client_0,ISIC_0054651.npy,0
client_0,ISIC_0069163.npy,2
client_0,ISIC_0053985.npy,0
client_0,ISIC_0069995.npy,0
client_0,ISIC_0059608.npy,0
client_0,ISIC_0072180.npy,3
client_0,ISIC_0062394.npy,1
client_0,ISIC_0072151.npy,0
client_0,ISIC_0066719.npy,1
client_0,ISIC_0055450.npy,0
client_0,ISIC_0067883.npy,1
client_0,ISIC_0070400.npy,0
client_0,ISIC_0066330.npy,1
client_0,ISIC_0069848.npy,4
client_0,ISIC_0072313.npy,1
client_0,ISIC_0058724.npy,0
client_0,ISIC_0064260.npy,1
client_0,ISIC_0071615.npy,4
client_0,ISIC_0057431.npy,3
client_0,ISIC_0073225.npy,2
client_0,ISIC_0064042.npy,1
client_0,ISIC_0070994.npy,2
client_0,ISIC_0071987.npy,2
client_0,ISIC_0067442.npy,1
client_0,ISIC_0058199.npy,1
client_0,ISIC_0056247.npy,0
client_0,ISIC_0069971.npy,2
client_0,ISIC_0064387.npy,1
client_0,ISIC_0061985.npy,4
client_0,ISIC_0067487.npy,0
client_0,ISIC_0068457.npy,1
client_0,ISIC_0059913.npy,1
client_0,ISIC_0066058.npy,0
client_0,ISIC_0064382.npy,1
client_0,ISIC_0069287.npy,2
client_0,ISIC_0058558.npy,4
client_0,ISIC_0070933.npy,0
client_0,ISIC_0068151.npy,1
client_0,ISIC_0054809.npy,1
client_0,ISIC_0069343.npy,1
client_0,ISIC_0072380.npy,0
client_0,ISIC_0073016.npy,0
client_0,ISIC_0064605.npy,2
client_0,ISIC_0072333.npy,1
client_0,ISIC_0071324.npy,0
client_0,ISIC_0060697.npy,4
client_0,ISIC_0063861.npy,1
client_0,ISIC_0068264.npy,4
client_0,ISIC_0064094.npy,7
client_0,ISIC_0058636.npy,7
client_0,ISIC_0058570.npy,1
client_0,ISIC_0067780.npy,2
client_0,ISIC_0068275.npy,0
client_0,ISIC_0056232.npy,0
client_0,ISIC_0065294.npy,1
client_0,ISIC_0054083.npy,1
client_0,ISIC_0069903.npy,1
client_0,ISIC_0069682.npy,4
client_0,ISIC_0064721.npy,0
client_0,ISIC_0072042.npy,4
client_0,ISIC_0070513.npy,1
client_0,ISIC_0061265.npy,0
client_0,ISIC_0061603.npy,2
client_0,ISIC_0057516.npy,1
client_0,ISIC_0070175.npy,3
client_0,ISIC_0053929.npy,1
client_0,ISIC_0059711.npy,1
client_0,ISIC_0062199.npy,2
client_0,ISIC_0060687.npy,2
client_0,ISIC_0062421.npy,4
client_0,ISIC_0053505.npy,1
client_0,ISIC_0069035.npy,1
client_0,ISIC_0060358.npy,1
client_0,ISIC_0069672.npy,1
client_0,ISIC_0071401.npy,0
client_0,ISIC_0072911.npy,7
client_0,ISIC_0069127.npy,1
client_0,ISIC_0056094.npy,4
client_0,ISIC_0058573.npy,2
client_0,ISIC_0060572.npy,1
client_0,ISIC_0072495.npy,0
client_0,ISIC_0055591.npy,1
client_0,ISIC_0066143.npy,0
client_0,ISIC_0058124.npy,1
client_0,ISIC_0058169.npy,2
client_0,ISIC_0063831.npy,5
client_0,ISIC_0063998.npy,0
client_0,ISIC_0069755.npy,3
client_0,ISIC_0068363.npy,2
client_0,ISIC_0068224.npy,1
client_0,ISIC_0059387.npy,0
client_0,ISIC_0070913.npy,0
client_0,ISIC_0055326.npy,1
client_0,ISIC_0056333.npy,1
client_0,ISIC_0062511.npy,1
client_0,ISIC_0056265.npy,2
client_0,ISIC_0065392.npy,1
client_0,ISIC_0053731.npy,2
client_0,ISIC_0053708.npy,3
client_0,ISIC_0067040.npy,1
client_0,ISIC_0066786.npy,3
client_0,ISIC_0056419.npy,3
client_0,ISIC_0054330.npy,1
client_0,ISIC_0065291.npy,4
client_0,ISIC_0060672.npy,0
client_0,ISIC_0064576.npy,1
client_0,ISIC_0057269.npy,1
client_0,ISIC_0059192.npy,4
client_0,ISIC_0060904.npy,1
client_0,ISIC_0058080.npy,4
client_0,ISIC_0062349.npy,2
client_0,ISIC_0058879.npy,1
client_0,ISIC_0053944.npy,3
client_0,ISIC_0066825.npy,3
client_0,ISIC_0065082.npy,2
client_0,ISIC_0057436.npy,0
client_0,ISIC_0055859.npy,0
client_0,ISIC_0057857.npy,1
client_0,ISIC_0066254.npy,1
client_0,ISIC_0055180.npy,2
client_0,ISIC_0057427.npy,2
client_0,ISIC_0068124.npy,2
client_0,ISIC_0067220.npy,1
client_0,ISIC_0073231.npy,0
client_0,ISIC_0061476.npy,4
client_0,ISIC_0069175.npy,1
client_0,ISIC_0061628.npy,1
client_0,ISIC_0072620.npy,2
client_0,ISIC_0055499.npy,1
client_0,ISIC_0072286.npy,0
client_0,ISIC_0071111.npy,0
client_0,ISIC_0061041.npy,7
client_0,ISIC_0070673.npy,2
client_0,ISIC_0056581.npy,1
client_0,ISIC_0056294.npy,1
client_0,ISIC_0063952.npy,0
client_0,ISIC_0062494.npy,7
client_0,ISIC_0059211.npy,3
client_0,ISIC_0063663.npy,1
client_0,ISIC_0065821.npy,4
client_0,ISIC_0067251.npy,2
client_0,ISIC_0058460.npy,3
client_0,ISIC_0060404.npy,3
client_0,ISIC_0069267.npy,0
client_0,ISIC_0068145.npy,0
client_0,ISIC_0065063.npy,2
client_0,ISIC_0060159.npy,0
client_0,ISIC_0057041.npy,7
client_0,ISIC_0058110.npy,1
client_0,ISIC_0056950.npy,2
client_0,ISIC_0058940.npy,3
client_0,ISIC_0054138.npy,0
client_0,ISIC_0072424.npy,0
client_0,ISIC_0067196.npy,1
client_0,ISIC_0057387.npy,3
client_0,ISIC_0067226.npy,1
client_0,ISIC_0064099.npy,2
client_0,ISIC_0068486.npy,2
client_0,ISIC_0065534.npy,5
client_0,ISIC_0061741.npy,0
client_0,ISIC_0068881.npy,0
client_0,ISIC_0063453.npy,2
client_0,ISIC_0069649.npy,2
client_0,ISIC_0066013.npy,4
client_0,ISIC_0056498.npy,2
client_0,ISIC_0062692.npy,3
client_0,ISIC_0069242.npy,6
client_0,ISIC_0060785.npy,1
client_0,ISIC_0071360.npy,1
client_0,ISIC_0054841.npy,1
client_0,ISIC_0069262.npy,0
client_0,ISIC_0072938.npy,1
client_0,ISIC_0061224.npy,0
client_0,ISIC_0054495.npy,1
client_0,ISIC_0068694.npy,2
client_0,ISIC_0067876.npy,2
client_0,ISIC_0071823.npy,1
client_0,ISIC_0071978.npy,4
client_0,ISIC_0067208.npy,0
client_0,ISIC_0060059.npy,7
client_0,ISIC_0057578.npy,1
client_0,ISIC_0060429.npy,2
client_0,ISIC_0064763.npy,1
client_0,ISIC_0070340.npy,1
client_0,ISIC_0067456.npy,2
client_0,ISIC_0065990.npy,2
client_0,ISIC_0068106.npy,0
client_0,ISIC_0062379.npy,4
client_0,ISIC_0053515.npy,3
client_0,ISIC_0070101.npy,2
client_0,ISIC_0058136.npy,0
client_0,ISIC_0067098.npy,2
client_0,ISIC_0056659.npy,0
client_0,ISIC_0069112.npy,0
client_0,ISIC_0061599.npy,7
client_0,ISIC_0061284.npy,2
client_0,ISIC_0067905.npy,0
client_0,ISIC_0068741.npy,1
client_0,ISIC_0060930.npy,1
client_0,ISIC_0068924.npy,0
client_0,ISIC_0053491.npy,0
client_0,ISIC_0054758.npy,1
client_0,ISIC_0067696.npy,0
client_0,ISIC_0061335.npy,4
client_0,ISIC_0060298.npy,2
client_0,ISIC_0069273.npy,0
client_0,ISIC_0063175.npy,3
client_0,ISIC_0058046.npy,0
client_0,ISIC_0057179.npy,2
client_0,ISIC_0072626.npy,0
client_0,ISIC_0057377.npy,1
client_0,ISIC_0069824.npy,1
client_0,ISIC_0055441.npy,2
client_0,ISIC_0059374.npy,2
client_0,ISIC_0053541.npy,0
client_0,ISIC_0064690.npy,3
client_0,ISIC_0054871.npy,1
client_0,ISIC_0072348.npy,0
client_0,ISIC_0071489.npy,1
client_0,ISIC_0071909.npy,1
client_0,ISIC_0057110.npy,3
client_0,ISIC_0063530.npy,2
client_0,ISIC_0068454.npy,1
client_0,ISIC_0064529.npy,4
client_0,ISIC_0068602.npy,1
client_0,ISIC_0065671.npy,0
client_0,ISIC_0063420.npy,1
client_0,ISIC_0059114.npy,1
client_0,ISIC_0057238.npy,1
client_0,ISIC_0053519.npy,5
client_0,ISIC_0055449.npy,7
client_0,ISIC_0062056.npy,1
client_0,ISIC_0060403.npy,0
client_0,ISIC_0071127.npy,1
client_0,ISIC_0056330.npy,0
client_0,ISIC_0072627.npy,1
client_0,ISIC_0072185.npy,1
client_0,ISIC_0069244.npy,2
client_0,ISIC_0071053.npy,2
client_0,ISIC_0059404.npy,1
client_0,ISIC_0057225.npy,3
client_0,ISIC_0059959.npy,1
client_0,ISIC_0061883.npy,2
client_0,ISIC_0061085.npy,0
client_0,ISIC_0057321.npy,1
client_0,ISIC_0066857.npy,4
client_0,ISIC_0058517.npy,1
client_0,ISIC_0063399.npy,1
client_0,ISIC_0056432.npy,4
client_0,ISIC_0071192.npy,0
client_0,ISIC_0064882.npy,1
client_0,ISIC_0065039.npy,0
client_0,ISIC_0062699.npy,4
client_0,ISIC_0057347.npy,2
client_0,ISIC_0064826.npy,4
client_0,ISIC_0073133.npy,1
client_0,ISIC_0070176.npy,4
client_0,ISIC_0058978.npy,2
client_0,ISIC_0054390.npy,2
client_0,ISIC_0058415.npy,2
client_0,ISIC_0070988.npy,4
client_0,ISIC_0062999.npy,4
client_0,ISIC_0070267.npy,1
client_0,ISIC_0064417.npy,1
client_0,ISIC_0059599.npy,2
client_0,ISIC_0073009.npy,2
client_0,ISIC_0059423.npy,0
client_0,ISIC_0058657.npy,1
client_0,ISIC_0071207.npy,1
client_0,ISIC_0068522.npy,3
client_0,ISIC_0069588.npy,4
client_0,ISIC_0072363.npy,0
client_0,ISIC_0054978.npy,5
client_0,ISIC_0067735.npy,1
client_0,ISIC_0062163.npy,0
client_0,ISIC_0062108.npy,2
client_0,ISIC_0055065.npy,2
client_0,ISIC_0072184.npy,4
client_0,ISIC_0057669.npy,1
client_0,ISIC_0072488.npy,1
client_0,ISIC_0070199.npy,2
client_0,ISIC_0063872.npy,0
client_0,ISIC_0065644.npy,0
client_0,ISIC_0055797.npy,0
client_0,ISIC_0071380.npy,4
client_0,ISIC_0064501.npy,1
client_0,ISIC_0070859.npy,4
client_0,ISIC_0059768.npy,0
client_0,ISIC_0061238.npy,7
client_0,ISIC_0073015.npy,1
client_0,ISIC_0072792.npy,2
client_0,ISIC_0054299.npy,2
client_0,ISIC_0054963.npy,0
client_0,ISIC_0058160.npy,4
client_0,ISIC_0065075.npy,2
client_0,ISIC_0059601.npy,0
client_0,ISIC_0067081.npy,7
client_0,ISIC_0058806.npy,2
client_0,ISIC_0064341.npy,0
client_0,ISIC_0054115.npy,1
client_0,ISIC_0065677.npy,1
client_0,ISIC_0053724.npy,1
client_0,ISIC_0063988.npy,0
client_0,ISIC_0070003.npy,1
client_0,ISIC_0071276.npy,4
client_0,ISIC_0057746.npy,4
client_0,ISIC_0054500.npy,0
client_0,ISIC_0058813.npy,1
client_0,ISIC_0059783.npy,1
client_0,ISIC_0069331.npy,1
client_0,ISIC_0058285.npy,0
client_0,ISIC_0056487.npy,0
client_0,ISIC_0057059.npy,1
client_0,ISIC_0067272.npy,2
client_0,ISIC_0054409.npy,0
client_0,ISIC_0071669.npy,3
client_0,ISIC_0067337.npy,2
client_0,ISIC_0055483.npy,2
client_0,ISIC_0070336.npy,1
client_0,ISIC_0067637.npy,1
client_0,ISIC_0065391.npy,2
client_0,ISIC_0063860.npy,2
client_0,ISIC_0061403.npy,1
client_0,ISIC_0064877.npy,0
client_0,ISIC_0064793.npy,4
client_0,ISIC_0059167.npy,1
client_0,ISIC_0067510.npy,0
client_0,ISIC_0070406.npy,2
client_0,ISIC_0063093.npy,0
client_0,ISIC_0070873.npy,2
client_0,ISIC_0073033.npy,2
client_0,ISIC_0069781.npy,0
client_0,ISIC_0063205.npy,2
client_0,ISIC_0065191.npy,0
client_0,ISIC_0070029.npy,1
client_0,ISIC_0057648.npy,1
client_0,ISIC_0057302.npy,0
client_0,ISIC_0066604.npy,1
client_0,ISIC_0059453.npy,2
client_0,ISIC_0073187.npy,1
client_0,ISIC_0071690.npy,3
client_0,ISIC_0057235.npy,0
client_0,ISIC_0065080.npy,1
client_0,ISIC_0064292.npy,2
client_0,ISIC_0070568.npy,2
client_0,ISIC_0069621.npy,1
client_0,ISIC_0056677.npy,0
client_0,ISIC_0065865.npy,4
client_0,ISIC_0063838.npy,1
client_0,ISIC_0068303.npy,0
client_0,ISIC_0065022.npy,0
client_0,ISIC_0060798.npy,2
client_0,ISIC_0060305.npy,4
client_0,ISIC_0070252.npy,1
client_0,ISIC_0072957.npy,1
client_0,ISIC_0064546.npy,7
client_0,ISIC_0063105.npy,4
client_0,ISIC_0071855.npy,1
client_0,ISIC_0055131.npy,7
client_0,ISIC_0065247.npy,0
client_0,ISIC_0066270.npy,1
client_0,ISIC_0071113.npy,2
client_0,ISIC_0070243.npy,3
client_0,ISIC_0066519.npy,0
client_0,ISIC_0060209.npy,2
client_0,ISIC_0072516.npy,0
client_0,ISIC_0061491.npy,0
client_0,ISIC_0063956.npy,3
client_0,ISIC_0059050.npy,2
client_0,ISIC_0061097.npy,2
client_0,ISIC_0071670.npy,2
client_0,ISIC_0070047.npy,1
client_0,ISIC_0073210.npy,0
client_0,ISIC_0065554.npy,4
client_0,ISIC_0061111.npy,1
client_0,ISIC_0067449.npy,1
client_0,ISIC_0072929.npy,1
client_0,ISIC_0056276.npy,1
client_0,ISIC_0055707.npy,0
client_0,ISIC_0070840.npy,1
client_0,ISIC_0068302.npy,2
client_0,ISIC_0059308.npy,1
client_0,ISIC_0064012.npy,1
client_0,ISIC_0071368.npy,1
client_0,ISIC_0055315.npy,1
client_0,ISIC_0054716.npy,1
client_0,ISIC_0059323.npy,4
client_0,ISIC_0060180.npy,2
client_0,ISIC_0065665.npy,2
client_0,ISIC_0055302.npy,7
client_0,ISIC_0059245.npy,1
client_0,ISIC_0067478.npy,1
client_0,ISIC_0058798.npy,0
client_0,ISIC_0062649.npy,0
client_0,ISIC_0067126.npy,0
client_0,ISIC_0067122.npy,7
client_0,ISIC_0054724.npy,4
client_0,ISIC_0058733.npy,1
client_0,ISIC_0054355.npy,0
client_0,ISIC_0062335.npy,1
client_0,ISIC_0069439.npy,1
client_0,ISIC_0055902.npy,0
client_0,ISIC_0063368.npy,4
client_0,ISIC_0066718.npy,1
client_0,ISIC_0068373.npy,2
client_0,ISIC_0061003.npy,0
client_0,ISIC_0071460.npy,1
client_0,ISIC_0064619.npy,0
client_0,ISIC_0071181.npy,1
client_0,ISIC_0062501.npy,2
client_0,ISIC_0063225.npy,0
client_0,ISIC_0058374.npy,1
client_0,ISIC_0055496.npy,0
client_0,ISIC_0068072.npy,3
client_0,ISIC_0070619.npy,4
client_0,ISIC_0054559.npy,1
client_0,ISIC_0059362.npy,0
client_0,ISIC_0060354.npy,3
client_0,ISIC_0064468.npy,1
client_0,ISIC_0059254.npy,2
client_0,ISIC_0058752.npy,1
client_0,ISIC_0071166.npy,4
client_0,ISIC_0057969.npy,1
client_0,ISIC_0054422.npy,1
client_0,ISIC_0063633.npy,2
client_0,ISIC_0060961.npy,1
client_0,ISIC_0068480.npy,2
